Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A14006_001
"36047015200","14000US36047015200","Census Tract 152, Kings County, New York","Census Tract 152, Kings County, New York","ny","140","00","ACSSF","0004600",,,,,"36","047",,,,"015200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84375
"36047015300","14000US36047015300","Census Tract 153, Kings County, New York","Census Tract 153, Kings County, New York","ny","140","00","ACSSF","0004601",,,,,"36","047",,,,"015300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141250
"36047015400","14000US36047015400","Census Tract 154, Kings County, New York","Census Tract 154, Kings County, New York","ny","140","00","ACSSF","0004602",,,,,"36","047",,,,"015400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36047015500","14000US36047015500","Census Tract 155, Kings County, New York","Census Tract 155, Kings County, New York","ny","140","00","ACSSF","0004603",,,,,"36","047",,,,"015500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143641
"36047015700","14000US36047015700","Census Tract 157, Kings County, New York","Census Tract 157, Kings County, New York","ny","140","00","ACSSF","0004604",,,,,"36","047",,,,"015700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120272
"36047015900","14000US36047015900","Census Tract 159, Kings County, New York","Census Tract 159, Kings County, New York","ny","140","00","ACSSF","0004605",,,,,"36","047",,,,"015900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130021
"36047016000","14000US36047016000","Census Tract 160, Kings County, New York","Census Tract 160, Kings County, New York","ny","140","00","ACSSF","0004606",,,,,"36","047",,,,"016000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64118
"36047016100","14000US36047016100","Census Tract 161, Kings County, New York","Census Tract 161, Kings County, New York","ny","140","00","ACSSF","0004607",,,,,"36","047",,,,"016100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113438
"36047016200","14000US36047016200","Census Tract 162, Kings County, New York","Census Tract 162, Kings County, New York","ny","140","00","ACSSF","0004608",,,,,"36","047",,,,"016200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75694
"36047016300","14000US36047016300","Census Tract 163, Kings County, New York","Census Tract 163, Kings County, New York","ny","140","00","ACSSF","0004609",,,,,"36","047",,,,"016300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99938
"36047016400","14000US36047016400","Census Tract 164, Kings County, New York","Census Tract 164, Kings County, New York","ny","140","00","ACSSF","0004610",,,,,"36","047",,,,"016400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90875
"36047016500","14000US36047016500","Census Tract 165, Kings County, New York","Census Tract 165, Kings County, New York","ny","140","00","ACSSF","0004611",,,,,"36","047",,,,"016500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152143
"36047016600","14000US36047016600","Census Tract 166, Kings County, New York","Census Tract 166, Kings County, New York","ny","140","00","ACSSF","0004612",,,,,"36","047",,,,"016600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102829
"36047016700","14000US36047016700","Census Tract 167, Kings County, New York","Census Tract 167, Kings County, New York","ny","140","00","ACSSF","0004613",,,,,"36","047",,,,"016700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141316
"36047016800","14000US36047016800","Census Tract 168, Kings County, New York","Census Tract 168, Kings County, New York","ny","140","00","ACSSF","0004614",,,,,"36","047",,,,"016800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77321
"36047016900","14000US36047016900","Census Tract 169, Kings County, New York","Census Tract 169, Kings County, New York","ny","140","00","ACSSF","0004615",,,,,"36","047",,,,"016900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82732
"36047017000","14000US36047017000","Census Tract 170, Kings County, New York","Census Tract 170, Kings County, New York","ny","140","00","ACSSF","0004616",,,,,"36","047",,,,"017000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66510
"36047017100","14000US36047017100","Census Tract 171, Kings County, New York","Census Tract 171, Kings County, New York","ny","140","00","ACSSF","0004617",,,,,"36","047",,,,"017100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114773
"36047017200","14000US36047017200","Census Tract 172, Kings County, New York","Census Tract 172, Kings County, New York","ny","140","00","ACSSF","0004618",,,,,"36","047",,,,"017200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62196
"36047017400","14000US36047017400","Census Tract 174, Kings County, New York","Census Tract 174, Kings County, New York","ny","140","00","ACSSF","0004619",,,,,"36","047",,,,"017400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100099
"36047017500","14000US36047017500","Census Tract 175, Kings County, New York","Census Tract 175, Kings County, New York","ny","140","00","ACSSF","0004620",,,,,"36","047",,,,"017500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36047017600","14000US36047017600","Census Tract 176, Kings County, New York","Census Tract 176, Kings County, New York","ny","140","00","ACSSF","0004621",,,,,"36","047",,,,"017600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59338
"36047017700","14000US36047017700","Census Tract 177, Kings County, New York","Census Tract 177, Kings County, New York","ny","140","00","ACSSF","0004622",,,,,"36","047",,,,"017700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36047017800","14000US36047017800","Census Tract 178, Kings County, New York","Census Tract 178, Kings County, New York","ny","140","00","ACSSF","0004623",,,,,"36","047",,,,"017800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60733
"36047017900","14000US36047017900","Census Tract 179, Kings County, New York","Census Tract 179, Kings County, New York","ny","140","00","ACSSF","0004624",,,,,"36","047",,,,"017900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52266
"36047018000","14000US36047018000","Census Tract 180, Kings County, New York","Census Tract 180, Kings County, New York","ny","140","00","ACSSF","0004625",,,,,"36","047",,,,"018000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66346
"36047018100","14000US36047018100","Census Tract 181, Kings County, New York","Census Tract 181, Kings County, New York","ny","140","00","ACSSF","0004626",,,,,"36","047",,,,"018100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83981
"36047018200","14000US36047018200","Census Tract 182, Kings County, New York","Census Tract 182, Kings County, New York","ny","140","00","ACSSF","0004627",,,,,"36","047",,,,"018200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60208
"36047018300","14000US36047018300","Census Tract 183, Kings County, New York","Census Tract 183, Kings County, New York","ny","140","00","ACSSF","0004628",,,,,"36","047",,,,"018300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104196
"36047018400","14000US36047018400","Census Tract 184, Kings County, New York","Census Tract 184, Kings County, New York","ny","140","00","ACSSF","0004629",,,,,"36","047",,,,"018400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79964
"36047018501","14000US36047018501","Census Tract 185.01, Kings County, New York","Census Tract 185.01, Kings County, New York","ny","140","00","ACSSF","0004630",,,,,"36","047",,,,"018501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24268
"36047018600","14000US36047018600","Census Tract 186, Kings County, New York","Census Tract 186, Kings County, New York","ny","140","00","ACSSF","0004631",,,,,"36","047",,,,"018600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66600
"36047018700","14000US36047018700","Census Tract 187, Kings County, New York","Census Tract 187, Kings County, New York","ny","140","00","ACSSF","0004632",,,,,"36","047",,,,"018700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68500
"36047018800","14000US36047018800","Census Tract 188, Kings County, New York","Census Tract 188, Kings County, New York","ny","140","00","ACSSF","0004633",,,,,"36","047",,,,"018800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64406
"36047019000","14000US36047019000","Census Tract 190, Kings County, New York","Census Tract 190, Kings County, New York","ny","140","00","ACSSF","0004634",,,,,"36","047",,,,"019000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42891
"36047019100","14000US36047019100","Census Tract 191, Kings County, New York","Census Tract 191, Kings County, New York","ny","140","00","ACSSF","0004635",,,,,"36","047",,,,"019100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86225
"36047019200","14000US36047019200","Census Tract 192, Kings County, New York","Census Tract 192, Kings County, New York","ny","140","00","ACSSF","0004636",,,,,"36","047",,,,"019200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41442
"36047019300","14000US36047019300","Census Tract 193, Kings County, New York","Census Tract 193, Kings County, New York","ny","140","00","ACSSF","0004637",,,,,"36","047",,,,"019300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54615
"36047019400","14000US36047019400","Census Tract 194, Kings County, New York","Census Tract 194, Kings County, New York","ny","140","00","ACSSF","0004638",,,,,"36","047",,,,"019400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47632
"36047019500","14000US36047019500","Census Tract 195, Kings County, New York","Census Tract 195, Kings County, New York","ny","140","00","ACSSF","0004639",,,,,"36","047",,,,"019500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78964
"36047019600","14000US36047019600","Census Tract 196, Kings County, New York","Census Tract 196, Kings County, New York","ny","140","00","ACSSF","0004640",,,,,"36","047",,,,"019600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38973
"36047019700","14000US36047019700","Census Tract 197, Kings County, New York","Census Tract 197, Kings County, New York","ny","140","00","ACSSF","0004641",,,,,"36","047",,,,"019700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90487
"36047019800","14000US36047019800","Census Tract 198, Kings County, New York","Census Tract 198, Kings County, New York","ny","140","00","ACSSF","0004642",,,,,"36","047",,,,"019800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58750
"36047019900","14000US36047019900","Census Tract 199, Kings County, New York","Census Tract 199, Kings County, New York","ny","140","00","ACSSF","0004643",,,,,"36","047",,,,"019900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82955
"36047020000","14000US36047020000","Census Tract 200, Kings County, New York","Census Tract 200, Kings County, New York","ny","140","00","ACSSF","0004644",,,,,"36","047",,,,"020000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56667
"36047020100","14000US36047020100","Census Tract 201, Kings County, New York","Census Tract 201, Kings County, New York","ny","140","00","ACSSF","0004645",,,,,"36","047",,,,"020100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94375
"36047020200","14000US36047020200","Census Tract 202, Kings County, New York","Census Tract 202, Kings County, New York","ny","140","00","ACSSF","0004646",,,,,"36","047",,,,"020200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94063
"36047020300","14000US36047020300","Census Tract 203, Kings County, New York","Census Tract 203, Kings County, New York","ny","140","00","ACSSF","0004647",,,,,"36","047",,,,"020300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103571
"36047020400","14000US36047020400","Census Tract 204, Kings County, New York","Census Tract 204, Kings County, New York","ny","140","00","ACSSF","0004648",,,,,"36","047",,,,"020400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75991
"36047020500","14000US36047020500","Census Tract 205, Kings County, New York","Census Tract 205, Kings County, New York","ny","140","00","ACSSF","0004649",,,,,"36","047",,,,"020500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83901
"36047020600","14000US36047020600","Census Tract 206, Kings County, New York","Census Tract 206, Kings County, New York","ny","140","00","ACSSF","0004650",,,,,"36","047",,,,"020600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81324
"36047020700","14000US36047020700","Census Tract 207, Kings County, New York","Census Tract 207, Kings County, New York","ny","140","00","ACSSF","0004651",,,,,"36","047",,,,"020700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113574
"36047020800","14000US36047020800","Census Tract 208, Kings County, New York","Census Tract 208, Kings County, New York","ny","140","00","ACSSF","0004652",,,,,"36","047",,,,"020800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52679
"36047021000","14000US36047021000","Census Tract 210, Kings County, New York","Census Tract 210, Kings County, New York","ny","140","00","ACSSF","0004653",,,,,"36","047",,,,"021000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37623
"36047021100","14000US36047021100","Census Tract 211, Kings County, New York","Census Tract 211, Kings County, New York","ny","140","00","ACSSF","0004654",,,,,"36","047",,,,"021100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58849
"36047021200","14000US36047021200","Census Tract 212, Kings County, New York","Census Tract 212, Kings County, New York","ny","140","00","ACSSF","0004655",,,,,"36","047",,,,"021200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40472
"36047021300","14000US36047021300","Census Tract 213, Kings County, New York","Census Tract 213, Kings County, New York","ny","140","00","ACSSF","0004656",,,,,"36","047",,,,"021300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42480
"36047021400","14000US36047021400","Census Tract 214, Kings County, New York","Census Tract 214, Kings County, New York","ny","140","00","ACSSF","0004657",,,,,"36","047",,,,"021400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54375
"36047021500","14000US36047021500","Census Tract 215, Kings County, New York","Census Tract 215, Kings County, New York","ny","140","00","ACSSF","0004658",,,,,"36","047",,,,"021500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67857
"36047021600","14000US36047021600","Census Tract 216, Kings County, New York","Census Tract 216, Kings County, New York","ny","140","00","ACSSF","0004659",,,,,"36","047",,,,"021600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42400
"36047021700","14000US36047021700","Census Tract 217, Kings County, New York","Census Tract 217, Kings County, New York","ny","140","00","ACSSF","0004660",,,,,"36","047",,,,"021700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60219
"36047021800","14000US36047021800","Census Tract 218, Kings County, New York","Census Tract 218, Kings County, New York","ny","140","00","ACSSF","0004661",,,,,"36","047",,,,"021800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32469
"36047021900","14000US36047021900","Census Tract 219, Kings County, New York","Census Tract 219, Kings County, New York","ny","140","00","ACSSF","0004662",,,,,"36","047",,,,"021900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62621
"36047022000","14000US36047022000","Census Tract 220, Kings County, New York","Census Tract 220, Kings County, New York","ny","140","00","ACSSF","0004663",,,,,"36","047",,,,"022000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31732
"36047022100","14000US36047022100","Census Tract 221, Kings County, New York","Census Tract 221, Kings County, New York","ny","140","00","ACSSF","0004664",,,,,"36","047",,,,"022100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50434
"36047022200","14000US36047022200","Census Tract 222, Kings County, New York","Census Tract 222, Kings County, New York","ny","140","00","ACSSF","0004665",,,,,"36","047",,,,"022200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36033
"36047022400","14000US36047022400","Census Tract 224, Kings County, New York","Census Tract 224, Kings County, New York","ny","140","00","ACSSF","0004666",,,,,"36","047",,,,"022400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37813
"36047022600","14000US36047022600","Census Tract 226, Kings County, New York","Census Tract 226, Kings County, New York","ny","140","00","ACSSF","0004667",,,,,"36","047",,,,"022600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46573
"36047022700","14000US36047022700","Census Tract 227, Kings County, New York","Census Tract 227, Kings County, New York","ny","140","00","ACSSF","0004668",,,,,"36","047",,,,"022700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76549
"36047022800","14000US36047022800","Census Tract 228, Kings County, New York","Census Tract 228, Kings County, New York","ny","140","00","ACSSF","0004669",,,,,"36","047",,,,"022800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32685
"36047022900","14000US36047022900","Census Tract 229, Kings County, New York","Census Tract 229, Kings County, New York","ny","140","00","ACSSF","0004670",,,,,"36","047",,,,"022900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64935
"36047023000","14000US36047023000","Census Tract 230, Kings County, New York","Census Tract 230, Kings County, New York","ny","140","00","ACSSF","0004671",,,,,"36","047",,,,"023000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37404
"36047023100","14000US36047023100","Census Tract 231, Kings County, New York","Census Tract 231, Kings County, New York","ny","140","00","ACSSF","0004672",,,,,"36","047",,,,"023100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71188
"36047023200","14000US36047023200","Census Tract 232, Kings County, New York","Census Tract 232, Kings County, New York","ny","140","00","ACSSF","0004673",,,,,"36","047",,,,"023200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36617
"36047023300","14000US36047023300","Census Tract 233, Kings County, New York","Census Tract 233, Kings County, New York","ny","140","00","ACSSF","0004674",,,,,"36","047",,,,"023300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35938
"36047023400","14000US36047023400","Census Tract 234, Kings County, New York","Census Tract 234, Kings County, New York","ny","140","00","ACSSF","0004675",,,,,"36","047",,,,"023400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28438
"36047023500","14000US36047023500","Census Tract 235, Kings County, New York","Census Tract 235, Kings County, New York","ny","140","00","ACSSF","0004676",,,,,"36","047",,,,"023500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51678
"36047023600","14000US36047023600","Census Tract 236, Kings County, New York","Census Tract 236, Kings County, New York","ny","140","00","ACSSF","0004677",,,,,"36","047",,,,"023600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23600
"36047023800","14000US36047023800","Census Tract 238, Kings County, New York","Census Tract 238, Kings County, New York","ny","140","00","ACSSF","0004678",,,,,"36","047",,,,"023800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28399
"36047024000","14000US36047024000","Census Tract 240, Kings County, New York","Census Tract 240, Kings County, New York","ny","140","00","ACSSF","0004679",,,,,"36","047",,,,"024000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31019
"36047024100","14000US36047024100","Census Tract 241, Kings County, New York","Census Tract 241, Kings County, New York","ny","140","00","ACSSF","0004680",,,,,"36","047",,,,"024100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59798
"36047024200","14000US36047024200","Census Tract 242, Kings County, New York","Census Tract 242, Kings County, New York","ny","140","00","ACSSF","0004681",,,,,"36","047",,,,"024200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61591
"36047024300","14000US36047024300","Census Tract 243, Kings County, New York","Census Tract 243, Kings County, New York","ny","140","00","ACSSF","0004682",,,,,"36","047",,,,"024300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56047
"36047024400","14000US36047024400","Census Tract 244, Kings County, New York","Census Tract 244, Kings County, New York","ny","140","00","ACSSF","0004683",,,,,"36","047",,,,"024400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52692
"36047024500","14000US36047024500","Census Tract 245, Kings County, New York","Census Tract 245, Kings County, New York","ny","140","00","ACSSF","0004684",,,,,"36","047",,,,"024500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000
"36047024600","14000US36047024600","Census Tract 246, Kings County, New York","Census Tract 246, Kings County, New York","ny","140","00","ACSSF","0004685",,,,,"36","047",,,,"024600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46027
"36047024700","14000US36047024700","Census Tract 247, Kings County, New York","Census Tract 247, Kings County, New York","ny","140","00","ACSSF","0004686",,,,,"36","047",,,,"024700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45769
"36047024800","14000US36047024800","Census Tract 248, Kings County, New York","Census Tract 248, Kings County, New York","ny","140","00","ACSSF","0004687",,,,,"36","047",,,,"024800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50739
"36047024900","14000US36047024900","Census Tract 249, Kings County, New York","Census Tract 249, Kings County, New York","ny","140","00","ACSSF","0004688",,,,,"36","047",,,,"024900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66455
"36047025000","14000US36047025000","Census Tract 250, Kings County, New York","Census Tract 250, Kings County, New York","ny","140","00","ACSSF","0004689",,,,,"36","047",,,,"025000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52852
"36047025100","14000US36047025100","Census Tract 251, Kings County, New York","Census Tract 251, Kings County, New York","ny","140","00","ACSSF","0004690",,,,,"36","047",,,,"025100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33321
"36047025200","14000US36047025200","Census Tract 252, Kings County, New York","Census Tract 252, Kings County, New York","ny","140","00","ACSSF","0004691",,,,,"36","047",,,,"025200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47315
"36047025300","14000US36047025300","Census Tract 253, Kings County, New York","Census Tract 253, Kings County, New York","ny","140","00","ACSSF","0004692",,,,,"36","047",,,,"025300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50799
